insertions,bins,balls,alpha,perc,observed,lower bound,upper bound
0.53,1012,16132,1.70253564695,1.17572822352,22.3430232558,15.9915543413,54.4811407024
0.54,1017,17222,1.67267196802,1.17603894841,22.1726190476,16.9827307906,56.8708469128
0.55,1020,20274,1.62800727458,1.16888620185,24.9827586207,19.9302141173,65.1202909833
0.56,1021,17658,1.62960336015,1.16979994671,25.4754521964,17.3409834776,57.0361176051
0.57,1022,20274,1.59569330283,1.17055965906,24.8741935484,19.8894059223,63.8277321133
0.58,1023,18094,1.49171805707,1.16964098327,28.9596273292,17.7325916441,53.7018500546
0.59,1023,18312,1.49171805707,1.16964098327,24.0073529412,17.9462373265,53.7018500546
0.6,1023,18530,1.49171805707,1.16964098327,28.9638554217,18.159883009,55.1935681117
0.61,1024,18094,1.41377144858,1.17057243709,28.4142394822,17.7150479992,50.895772149
0.62,1024,16132,1.41377144858,1.17057243709,29.210031348,15.79413918,45.2406863547
0.63,1024,20274,1.41377144858,1.17057243709,24.8584474886,19.8493911316,56.5508579433
0.64,1024,22018,1.41377144858,1.17057243709,30.2,21.5568656376,62.2059437377
0.65,1024,23544,1.41377144858,1.17057243709,33.5789473684,23.0509058303,65.0334866348
0.66,1026,22236,1.35003886821,1.1715256185,35.2510121457,21.7286636058,59.4017102012
0.67,1026,20492,1.35003886821,1.1715256185,36.1077586207,20.0244546955,54.0015547283
0.68,1026,20928,1.35003886821,1.1715256185,30.5460750853,20.4505069231,55.3515935966
0.69,1027,20492,1.31914630388,1.17125082236,33.6622807018,20.0057124055,52.7658521553
0.7,1027,22018,1.31914630388,1.17125082236,31.1902439024,21.4954994995,56.7232910669
0.71,1028,21582,1.32043076961,1.17213743277,34.175,21.0506994122,55.4580923236
0.72,1033,17440,1.30057226274,1.17450821107,28.97,16.9350343542,44.2194569333
0.73,1039,16786,1.27390224286,1.17673000765,26.2931034483,16.2135296022,42.0387740145
0.74,1044,16568,1.27294435603,1.17846231546,24.8961937716,15.9331515512,40.7342193931
0.75,1054,17876,1.27984426842,1.18345452606,24.938697318,17.0417546397,43.5147051263
0.76,1067,17658,1.28327156429,1.18779425342,25.9596541787,16.6449792159,43.631233186
0.77,1078,19838,1.27584510875,1.19214162356,28.7172131148,18.5240472609,47.2062690239
0.78,1095,16568,1.29596511511,1.20091654769,25.1805225653,15.2488865518,40.1749185683
0.79,1113,19620,1.31726865125,1.21079970357,25.5288461538,17.7899764646,47.4216714449
0.8,1143,18748,1.3403876059,1.22853198725,21.3302325581,16.5865767898,44.2327909948
0.81,1173,17876,1.37556838296,1.25106410066,24.4857142857,15.4382102647,42.6426198718
0.82,1200,17222,1.35654709155,1.26231955982,20.0849514563,14.5583079194,39.3398656549
0.83,1244,17004,1.40447834339,1.29786536071,20.4975124378,13.8931952455,39.325393615
0.84,1293,15478,1.4597994357,1.33420459161,18.6277372263,12.1867112672,35.0351864567
0.85,1327,14388,1.44866706968,1.35498431859,16.5745098039,11.0457755245,31.870675533
0.86,1373,14170,1.49888461694,1.38516441929,15.0585858586,10.5212102837,31.4765769556
0.87,1436,13516,1.55273617017,1.4292518462,13.9026548673,9.59869351998,29.5019872333
0.88,1473,13734,1.58713239685,1.44912944422,12.4856230032,9.50628738571,30.1555155401
0.89,1527,15696,1.63232729219,1.47823351675,15.1602708804,10.4753069208,34.2788731359
0.9,1587,15260,1.69646588913,1.50622004469,13.1902718169,9.78851651771,33.9293177826
0.91,1620,18094,1.69448398084,1.521521166,15.9901234568,11.360309224,38.9731315593
0.92,1653,20056,1.67443823474,1.5402500171,14.3868471954,12.3304910154,41.8609558686
0.93,1694,19620,1.70150751383,1.55348213343,14.6843100189,11.7569893108,40.8361803319
0.94,1735,21146,1.74268921871,1.56655895647,15.3351851852,12.3569801899,43.5672304678
0.95,1775,21800,1.78286649176,1.57056687845,17.6567164179,12.4359807057,44.5716622941
0.96,1807,26596,1.7894809851,1.58148378618,20.6275167785,14.8858803251,53.6844295531
0.97,1837,26596,1.81919013262,1.58109402589,17.299389002,14.6271440518,52.7565138459
0.98,1862,22890,1.79546767669,1.5767568985,22.0628415301,12.4079178944,44.8866919172
0.99,1896,26814,1.77951778636,1.56614207941,18.5238095238,14.2555555173,51.6060158044
1.0,1919,28340,1.80110476372,1.54057115349,20.627039627,14.8741267707,54.0331429117
1.01,1937,28340,1.81009483917,1.50177325783,23.1727019499,14.7245199737,54.302845175
1.02,1949,30084,1.82130864302,1.42680746642,20.8118161926,15.5277428094,56.4605679337
1.03,1964,27468,1.83532589784,1.21585744578,23.0988764045,14.0619894246,51.3891251396
1.04,1977,27468,1.84747418535,1.19364326803,21.3245614035,13.9635297837,51.7292771899
1.05,1987,27468,1.78075983261,1.18636096062,19.4429133858,13.8871450868,49.8612753132
1.06,2003,26378,1.79509911662,1.18217775951,20.7408256881,13.222371197,48.4676761488
1.07,2012,28776,1.73048098755,1.18231497524,23.3501259446,14.3556534221,50.1839486389
1.08,2020,27686,1.69226873957,1.18407585019,22.1205128205,13.7537660618,47.383524708
1.09,2027,28558,1.69813303718,1.18420528323,22.4387990762,14.1352807603,49.2458580783
1.1,2034,28122,1.69375351476,1.18147039537,20.4190064795,13.8688929223,47.4250984132
1.11,2036,29212,1.69541895578,1.18145196289,23.4475703325,14.3912888632,49.1671497175
1.12,2042,29866,1.54850733108,1.1806815291,22.9402597403,14.6683427008,46.4552199325
1.13,2042,28340,1.54850733108,1.1806815291,23.6178489703,13.9188653366,43.3582052704
1.14,2043,24416,1.54926565985,1.18049699536,22.5137614679,11.9855917506,37.1823758363
1.15,2044,28558,1.52633904023,1.17979674477,20.862804878,14.0117792078,42.7374931265
1.16,2046,29430,1.52783252266,1.18015484026,22.9206008584,14.4251751655,44.3071431571
1.17,2046,28122,1.52783252266,1.18015484026,22.0360824742,13.7840562693,42.7793106344
1.18,2046,29212,1.52783252266,1.18015484026,23.0491400491,14.3183220161,44.3071431571
1.19,2046,25506,1.52783252266,1.18015484026,24.765625,12.5018184768,38.1958130665
1.2,2046,28776,1.52783252266,1.18015484026,22.793764988,14.1046157174,44.3071431571
1.21,2047,29212,1.48009469138,1.17998013795,23.8169014085,14.3111545965,42.9227460499
1.22,2047,28994,1.48009469138,1.17998013795,24.8105590062,14.2043549353,42.9227460499
1.23,2047,29212,1.48009469138,1.17998013795,23.0983606557,14.3111545965,42.9227460499
1.24,2047,29212,1.48009469138,1.17998013795,25.3157894737,14.3111545965,42.9227460499
1.25,2047,28340,1.48009469138,1.17998013795,22.3603133159,13.8839559518,41.4426513586
1.26,2049,28776,1.45967094929,1.18017399096,23.0951219512,14.0837231547,42.3304575293
1.27,2049,28340,1.45967094929,1.18017399096,22.9333333333,13.87033341,40.87078658
1.28,2049,27904,1.45967094929,1.18017399096,24.0327868852,13.6569436652,40.87078658
1.29,2050,25942,1.4273652201,1.17986303205,21.8700696056,12.6904863409,37.1114957225
1.3,2050,21800,1.4273652201,1.17986303205,19.203957382,10.664274236,31.4020348422
1.31,2050,27686,1.4273652201,1.17986303205,17.7927272727,13.5436282798,39.9662261627
1.32,2052,28558,1.34935547281,1.18013705686,21.2659574468,13.9568974692,37.7819532386
1.33,2052,28994,1.34935547281,1.18013705686,21.0486725664,14.1699798733,39.1313087114
1.34,2052,28776,1.34935547281,1.18013705686,21.6971428571,14.0634386713,39.1313087114
1.35,2056,28994,1.33134536973,1.18150514345,23.6291560102,14.1437822129,38.6090157221
1.36,2056,28994,1.33134536973,1.18150514345,23.3025641026,14.1437822129,38.6090157221
1.37,2056,29430,1.33134536973,1.18150514345,24.7818181818,14.3564706672,38.6090157221
1.38,2056,28776,1.33134536973,1.18150514345,24.0230414747,14.0374379857,37.2776703524
1.39,2058,29430,1.33264045277,1.18214462617,25.7848410758,14.3435734421,38.6465731304
1.4,2058,28776,1.33264045277,1.18214462617,25.1818181818,14.0248273656,37.3139326776
1.41,2064,28558,1.33652570191,1.18223967248,20.3690721649,13.8809448129,37.4227196534
1.42,2070,28340,1.30322250901,1.18323190998,22.1488095238,13.7375331259,36.4902302524
1.43,2072,28340,1.29400509883,1.18392252835,21.6574074074,13.7251049417,36.2321427673
1.44,2072,28994,1.29400509883,1.18392252835,23.0198863636,14.0418381326,36.2321427673
1.45,2074,29430,1.2952541385,1.18210199322,23.0539325843,14.2403636581,37.5623700166
1.46,2081,29648,1.29962577735,1.18548187059,20.6216730038,14.3021278546,37.6891475432
1.47,2090,21800,1.30524645587,1.18600495791,20.5856777494,10.4747099279,27.4101755732
1.48,2102,26378,1.29444716748,1.18923491539,22.8787128713,12.6078735896,33.6556263546
1.49,2105,28340,1.28599888155,1.19053368274,18.7069672131,13.5277489895,34.7219698018
1.5,2113,28558,1.29088628823,1.19290174333,20.0417536534,13.5872891108,36.1448160703
1.51,2126,28340,1.29882832407,1.19729210957,17.5573440644,13.4076383316,35.06836475
1.52,2153,18094,1.3153233216,1.20620481749,19.3568376068,8.46146623826,22.3604964673
1.53,2176,27032,1.3293746158,1.20985634488,19.4432773109,12.5169154148,33.2343653949
1.54,2188,28122,1.29869015422,1.21052810615,17.4806517312,12.9551582117,33.7659440097
1.55,2201,27032,1.30640632058,1.21098706484,19.8640350877,12.3849134568,32.6601580146
1.56,2222,29212,1.30531229858,1.21735449266,18.4868154158,13.266988941,35.2434320617
1.57,2248,27904,1.32058597984,1.22356803123,14.785079929,12.5367510128,33.0146494961
1.58,2286,28122,1.34290905246,1.23616493523,18.1642857143,12.4392134668,33.5727263114
1.59,2306,25070,1.35465803804,1.24213529594,19.6563146998,10.9995534127,29.8024768369
1.6,2320,28340,1.36288232795,1.24580748361,15.0958646617,12.3633464255,34.0720581988
1.61,2345,25506,1.37756855994,1.25080858766,18.5480225989,11.0159219963,30.3065083186
1.62,2379,24852,1.38993843486,1.26028042095,14.9806701031,10.5886254567,29.188707132
1.63,2423,27250,1.41564557699,1.27741325775,16.1577726218,11.4119337264,32.5598482707
1.64,2454,26378,1.39680481952,1.28750786823,17.6111111111,10.9140781816,30.7297060294
1.65,2474,22454,1.40818872188,1.29429361264,13.8949579832,9.21922441382,26.7555857157
1.66,2504,26814,1.42526457542,1.30595411886,13.5895953757,10.8838764265,31.3558206592
1.67,2546,28340,1.44917077037,1.31688456573,13.4811490126,11.3208376897,33.3309277185
1.68,2599,26596,1.47933811162,1.33719736802,13.4412171508,10.4162389691,31.0661003441
1.69,2660,24634,1.51405901382,1.35734021684,14.085787452,9.43258897058,28.7671212626
1.7,2691,25942,1.53170406248,1.36698793324,15.1537162162,9.8213138325,30.6340812496
1.71,2715,25942,1.54536474531,1.37254188402,10.9596864502,9.73573739779,30.9072949062
1.72,2760,26596,1.57097852562,1.38834493718,11.8294314381,9.82092625427,31.4195705124
1.73,2810,27468,1.52918994748,1.40357961564,10.0291970803,9.96405006617,30.5837989497
1.74,2866,27468,1.55966490729,1.42298026853,10.0052083333,9.7701248937,31.1932981458
1.75,2935,25288,1.59721441134,1.44581031801,12.2622754491,8.78282410572,28.7498594041
1.76,2966,26814,1.61408447838,1.45446436641,12.308319739,9.21392748466,30.6676050891
1.77,2991,24852,1.62670208436,1.46021702783,12.1510107015,8.46691286747,27.6539354341
1.78,3019,27032,1.5839868282,1.46740871047,10.8146666667,9.12280177106,28.5117629075
1.79,3081,26160,1.60813898534,1.48398698961,9.52612393682,8.64784629536,27.3383627507
1.8,3150,24634,1.64415378248,1.50044841256,12.5005945303,7.96087765162,26.3064605196
