fs, file.size.kb, time.s
# single file renames for a variety of circle sizes
# just to find the optimal circle size

BetrFS-0.2_0, 4194304.000000, 0.012385
BetrFS-0.2_0, 4194304.000000, 0.013720
BetrFS-0.2_0, 4194304.000000, 0.012424
BetrFS-0.2_0, 4194304.000000, 0.013720
BetrFS-0.2_0, 4194304.000000, 0.026235
BetrFS-0.2_0, 4194304.000000, 0.012385
BetrFS-0.2_0, 4194304.000000, 0.013723
BetrFS-0.2_0, 4194304.000000, 0.012421
BetrFS-0.2_0, 4194304.000000, 0.013720
BetrFS-0.2_0, 4194304.000000, 0.012418
BetrFS-0.2_0, 4194304.000000, 0.026253
BetrFS-0.2_0, 4194304.000000, 0.013664
BetrFS-0.2_0, 4194304.000000, 0.012420
BetrFS-0.2_0, 4194304.000000, 0.015716
BetrFS-0.2_0, 4194304.000000, 0.012567
BetrFS-0.2_0, 4194304.000000, 0.013878
BetrFS-0.2_0, 4194304.000000, 0.026584
BetrFS-0.2_0, 4194304.000000, 0.012578
BetrFS-0.2_0, 4194304.000000, 0.013895
BetrFS-0.2_0, 4194304.000000, 0.012618
BetrFS-0.2_0, 4194304.000000, 0.013911
BetrFS-0.2_0, 4194304.000000, 0.029418
BetrFS-0.2_0, 4194304.000000, 0.044393
BetrFS-0.2_0, 4194304.000000, 0.012532
BetrFS-0.2_0, 4194304.000000, 0.013865
BetrFS-0.2_0, 4194304.000000, 0.012645
BetrFS-0.2_0, 4194304.000000, 0.013873
BetrFS-0.2_0, 4194304.000000, 0.012602
BetrFS-0.2_0, 4194304.000000, 0.026594
BetrFS-0.2_0, 4194304.000000, 0.013854
BetrFS-0.2_0, 4194304.000000, 0.012571
BetrFS-0.2_0, 4194304.000000, 0.013900
BetrFS-0.2_0, 4194304.000000, 0.012611
BetrFS-0.2_0, 4194304.000000, 0.013911
BetrFS-0.2_0, 4194304.000000, 0.026569
BetrFS-0.2_0, 4194304.000000, 0.012553
BetrFS-0.2_0, 4194304.000000, 0.013910
BetrFS-0.2_0, 4194304.000000, 0.012602
BetrFS-0.2_0, 4194304.000000, 0.013871
BetrFS-0.2_0, 4194304.000000, 0.012610
BetrFS-0.2_0, 4194304.000000, 0.026594
BetrFS-0.2_0, 4194304.000000, 0.013853
BetrFS-0.2_0, 4194304.000000, 0.012580
BetrFS-0.2_0, 4194304.000000, 0.013910
BetrFS-0.2_0, 4194304.000000, 0.012607
BetrFS-0.2_0, 4194304.000000, 0.013910
BetrFS-0.2_0, 4194304.000000, 0.026572
BetrFS-0.2_0, 4194304.000000, 0.013853
BetrFS-0.2_0, 4194304.000000, 0.012603
BetrFS-0.2_0, 4194304.000000, 0.013896
BetrFS-0.2_0, 4194304.000000, 0.012565
BetrFS-0.2_0, 4194304.000000, 0.068200
BetrFS-0.2_0, 4194304.000000, 0.013855
BetrFS-0.2_0, 4194304.000000, 0.012567
BetrFS-0.2_0, 4194304.000000, 0.013895
BetrFS-0.2_0, 4194304.000000, 0.012595
BetrFS-0.2_0, 4194304.000000, 0.013896
BetrFS-0.2_0, 4194304.000000, 0.026554
BetrFS-0.2_0, 4194304.000000, 0.012553
BetrFS-0.2_0, 4194304.000000, 0.013895
BetrFS-0.2_0, 4194304.000000, 0.012597

BetrFS-0.2_100000, 4096.000000, 0.012540
BetrFS-0.2_100000, 4096.000000, 0.013875
BetrFS-0.2_100000, 4096.000000, 0.012596
BetrFS-0.2_100000, 4096.000000, 0.013892
BetrFS-0.2_100000, 4096.000000, 0.012592
BetrFS-0.2_100000, 4096.000000, 0.026551
BetrFS-0.2_100000, 4096.000000, 0.013858
BetrFS-0.2_100000, 4096.000000, 0.012593
BetrFS-0.2_100000, 4096.000000, 0.013897
BetrFS-0.2_100000, 4096.000000, 0.012564
BetrFS-0.2_100000, 4096.000000, 0.013892
BetrFS-0.2_100000, 4096.000000, 0.026583
BetrFS-0.2_100000, 4096.000000, 0.012531
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012595
BetrFS-0.2_100000, 4096.000000, 0.013895
BetrFS-0.2_100000, 4096.000000, 0.012593
BetrFS-0.2_100000, 4096.000000, 0.026554
BetrFS-0.2_100000, 4096.000000, 0.013859
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012564
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012595
BetrFS-0.2_100000, 4096.000000, 0.026597
BetrFS-0.2_100000, 4096.000000, 0.013804
BetrFS-0.2_100000, 4096.000000, 0.012593
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012597
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.026552
BetrFS-0.2_100000, 4096.000000, 0.012557
BetrFS-0.2_100000, 4096.000000, 0.013891
BetrFS-0.2_100000, 4096.000000, 0.012566
BetrFS-0.2_100000, 4096.000000, 0.013895
BetrFS-0.2_100000, 4096.000000, 0.012598
BetrFS-0.2_100000, 4096.000000, 0.026582
BetrFS-0.2_100000, 4096.000000, 0.013829
BetrFS-0.2_100000, 4096.000000, 0.012595
BetrFS-0.2_100000, 4096.000000, 0.013895
BetrFS-0.2_100000, 4096.000000, 0.012596
BetrFS-0.2_100000, 4096.000000, 0.028289
BetrFS-0.2_100000, 4096.000000, 0.013858
BetrFS-0.2_100000, 4096.000000, 0.012593
BetrFS-0.2_100000, 4096.000000, 0.013897
BetrFS-0.2_100000, 4096.000000, 0.012566
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.026579
BetrFS-0.2_100000, 4096.000000, 0.013858
BetrFS-0.2_100000, 4096.000000, 0.012566
BetrFS-0.2_100000, 4096.000000, 0.013894
BetrFS-0.2_100000, 4096.000000, 0.012595
BetrFS-0.2_100000, 4096.000000, 0.013894
BetrFS-0.2_100000, 4096.000000, 0.026555
BetrFS-0.2_100000, 4096.000000, 0.012557
BetrFS-0.2_100000, 4096.000000, 0.013895
BetrFS-0.2_100000, 4096.000000, 0.012596
BetrFS-0.2_100000, 4096.000000, 0.013874
BetrFS-0.2_100000, 4096.000000, 0.012588
BetrFS-0.2_100000, 4096.000000, 0.026582
BetrFS-0.2_100000, 4096.000000, 0.013831
BetrFS-0.2_100000, 4096.000000, 0.012593
BetrFS-0.2_100000, 4096.000000, 0.013898
BetrFS-0.2_100000, 4096.000000, 0.012597
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.026553
BetrFS-0.2_100000, 4096.000000, 0.012557
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012566
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012595
BetrFS-0.2_100000, 4096.000000, 0.027886
BetrFS-0.2_100000, 4096.000000, 0.012526
BetrFS-0.2_100000, 4096.000000, 0.013897
BetrFS-0.2_100000, 4096.000000, 0.012595
BetrFS-0.2_100000, 4096.000000, 0.013897
BetrFS-0.2_100000, 4096.000000, 0.012590
BetrFS-0.2_100000, 4096.000000, 0.026557
BetrFS-0.2_100000, 4096.000000, 0.013858
BetrFS-0.2_100000, 4096.000000, 0.012591
BetrFS-0.2_100000, 4096.000000, 0.013868
BetrFS-0.2_100000, 4096.000000, 0.012598
BetrFS-0.2_100000, 4096.000000, 0.026585
BetrFS-0.2_100000, 4096.000000, 0.013853
BetrFS-0.2_100000, 4096.000000, 0.012567
BetrFS-0.2_100000, 4096.000000, 0.013896
BetrFS-0.2_100000, 4096.000000, 0.012590
BetrFS-0.2_100000, 4096.000000, 0.013898
BetrFS-0.2_100000, 4096.000000, 0.026557
BetrFS-0.2_100000, 4096.000000, 0.012551
BetrFS-0.2_100000, 4096.000000, 0.013899
BetrFS-0.2_100000, 4096.000000, 0.012591
BetrFS-0.2_100000, 4096.000000, 0.013868
BetrFS-0.2_100000, 4096.000000, 0.012596
BetrFS-0.2_100000, 4096.000000, 0.026586
BetrFS-0.2_100000, 4096.000000, 0.013856
BetrFS-0.2_100000, 4096.000000, 0.012565
BetrFS-0.2_100000, 4096.000000, 0.013893
BetrFS-0.2_100000, 4096.000000, 0.013897
BetrFS-0.2_100000, 4096.000000, 0.012608
BetrFS-0.2_100000, 4096.000000, 0.026544
BetrFS-0.2_100000, 4096.000000, 0.025458
BetrFS-0.2_100000, 4096.000000, 0.025415
BetrFS-0.2_100000, 4096.000000, 0.024099
BetrFS-0.2_100000, 4096.000000, 0.025424
BetrFS-0.2_100000, 4096.000000, 0.067074
BetrFS-0.2_100000, 4096.000000, 0.025424
BetrFS-0.2_100000, 4096.000000, 0.025426
BetrFS-0.2_100000, 4096.000000, 0.025464
BetrFS-0.2_100000, 4096.000000, 0.025399
BetrFS-0.2_100000, 4096.000000, 0.025425
BetrFS-0.2_100000, 4096.000000, 0.025452
BetrFS-0.2_100000, 4096.000000, 0.025420
BetrFS-0.2_100000, 4096.000000, 0.024117
BetrFS-0.2_100000, 4096.000000, 0.025424
BetrFS-0.2_100000, 4096.000000, 0.025443
BetrFS-0.2_100000, 4096.000000, 0.025416
BetrFS-0.2_100000, 4096.000000, 0.025417
BetrFS-0.2_100000, 4096.000000, 0.025446
BetrFS-0.2_100000, 4096.000000, 0.025419
BetrFS-0.2_100000, 4096.000000, 0.025417
BetrFS-0.2_100000, 4096.000000, 0.025419
BetrFS-0.2_100000, 4096.000000, 0.037447
BetrFS-0.2_100000, 4096.000000, 0.025477
BetrFS-0.2_100000, 4096.000000, 0.025419
BetrFS-0.2_100000, 4096.000000, 0.025431
BetrFS-0.2_100000, 4096.000000, 0.025432
BetrFS-0.2_100000, 4096.000000, 0.025417
BetrFS-0.2_100000, 4096.000000, 0.024133
BetrFS-0.2_100000, 4096.000000, 0.025402
BetrFS-0.2_100000, 4096.000000, 0.025453
BetrFS-0.2_100000, 4096.000000, 0.025412
BetrFS-0.2_100000, 4096.000000, 0.025418
BetrFS-0.2_100000, 4096.000000, 0.025447
BetrFS-0.2_100000, 4096.000000, 0.025424
BetrFS-0.2_100000, 4096.000000, 0.025414
BetrFS-0.2_100000, 4096.000000, 0.025444
BetrFS-0.2_100000, 4096.000000, 0.025419
BetrFS-0.2_100000, 4096.000000, 0.024123
BetrFS-0.2_100000, 4096.000000, 0.025418
BetrFS-0.2_100000, 4096.000000, 0.025459
BetrFS-0.2_100000, 4096.000000, 0.025394
BetrFS-0.2_100000, 4096.000000, 0.025416
BetrFS-0.2_100000, 4096.000000, 0.025442
BetrFS-0.2_100000, 4096.000000, 0.025416
BetrFS-0.2_100000, 4096.000000, 0.027385
BetrFS-0.2_100000, 4096.000000, 0.025791
BetrFS-0.2_100000, 4096.000000, 0.025773
BetrFS-0.2_100000, 4096.000000, 0.067378
BetrFS-0.2_100000, 4096.000000, 0.025801
BetrFS-0.2_100000, 4096.000000, 0.024464
BetrFS-0.2_100000, 4096.000000, 0.025795
BetrFS-0.2_100000, 4096.000000, 0.025760
BetrFS-0.2_100000, 4096.000000, 0.025789
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025765
BetrFS-0.2_100000, 4096.000000, 0.025800
BetrFS-0.2_100000, 4096.000000, 0.025759
BetrFS-0.2_100000, 4096.000000, 0.025793
BetrFS-0.2_100000, 4096.000000, 0.025764
BetrFS-0.2_100000, 4096.000000, 0.025800
BetrFS-0.2_100000, 4096.000000, 0.025759
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025773
BetrFS-0.2_100000, 4096.000000, 0.025792
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025764
BetrFS-0.2_100000, 4096.000000, 0.024491
BetrFS-0.2_100000, 4096.000000, 0.039323
BetrFS-0.2_100000, 4096.000000, 0.025761
BetrFS-0.2_100000, 4096.000000, 0.025793
BetrFS-0.2_100000, 4096.000000, 0.025761
BetrFS-0.2_100000, 4096.000000, 0.025793
BetrFS-0.2_100000, 4096.000000, 0.025768
BetrFS-0.2_100000, 4096.000000, 0.025810
BetrFS-0.2_100000, 4096.000000, 0.024431
BetrFS-0.2_100000, 4096.000000, 0.025763
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025799
BetrFS-0.2_100000, 4096.000000, 0.025765
BetrFS-0.2_100000, 4096.000000, 0.025788
BetrFS-0.2_100000, 4096.000000, 0.025765
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025763
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025772
BetrFS-0.2_100000, 4096.000000, 0.067384
BetrFS-0.2_100000, 4096.000000, 0.025816
BetrFS-0.2_100000, 4096.000000, 0.025772
BetrFS-0.2_100000, 4096.000000, 0.025785
BetrFS-0.2_100000, 4096.000000, 0.025767
BetrFS-0.2_100000, 4096.000000, 0.025793
BetrFS-0.2_100000, 4096.000000, 0.025764
BetrFS-0.2_100000, 4096.000000, 0.024464
BetrFS-0.2_100000, 4096.000000, 0.025794
BetrFS-0.2_100000, 4096.000000, 0.025764
BetrFS-0.2_100000, 4096.000000, 0.025793
BetrFS-0.2_100000, 4096.000000, 0.025767
BetrFS-0.2_100000, 4096.000000, 0.025792
BetrFS-0.2_100000, 4096.000000, 0.025793
BetrFS-0.2_100000, 4096.000000, 0.027499
BetrFS-0.2_100000, 8192.000000, 0.025775
BetrFS-0.2_100000, 8192.000000, 0.025778
BetrFS-0.2_100000, 8192.000000, 0.025773
BetrFS-0.2_100000, 8192.000000, 0.025818
BetrFS-0.2_100000, 8192.000000, 0.025760
BetrFS-0.2_100000, 8192.000000, 0.025815
BetrFS-0.2_100000, 8192.000000, 0.025746
BetrFS-0.2_100000, 8192.000000, 0.025793
BetrFS-0.2_100000, 8192.000000, 0.025771
BetrFS-0.2_100000, 8192.000000, 0.025794
BetrFS-0.2_100000, 8192.000000, 0.024471
BetrFS-0.2_100000, 8192.000000, 0.025793
BetrFS-0.2_100000, 8192.000000, 0.025768
BetrFS-0.2_100000, 8192.000000, 0.025791
BetrFS-0.2_100000, 8192.000000, 0.025757
BetrFS-0.2_100000, 8192.000000, 0.025814
BetrFS-0.2_100000, 8192.000000, 0.025734
BetrFS-0.2_100000, 8192.000000, 0.025794
BetrFS-0.2_100000, 8192.000000, 0.025764
BetrFS-0.2_100000, 8192.000000, 0.025794
BetrFS-0.2_100000, 8192.000000, 0.027500
BetrFS-0.2_100000, 8192.000000, 0.025446
BetrFS-0.2_100000, 8192.000000, 0.025419
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.024118
BetrFS-0.2_100000, 8192.000000, 0.025447
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.025419
BetrFS-0.2_100000, 8192.000000, 0.025446
BetrFS-0.2_100000, 8192.000000, 0.025416
BetrFS-0.2_100000, 8192.000000, 0.067039
BetrFS-0.2_100000, 8192.000000, 0.025447
BetrFS-0.2_100000, 8192.000000, 0.025416
BetrFS-0.2_100000, 8192.000000, 0.025421
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.024144
BetrFS-0.2_100000, 8192.000000, 0.025437
BetrFS-0.2_100000, 8192.000000, 0.025386
BetrFS-0.2_100000, 8192.000000, 0.025446
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.025419
BetrFS-0.2_100000, 8192.000000, 0.025422
BetrFS-0.2_100000, 8192.000000, 0.025442
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.024147
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.025419
BetrFS-0.2_100000, 8192.000000, 0.025446
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.025446
BetrFS-0.2_100000, 8192.000000, 0.025419
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.024147
BetrFS-0.2_100000, 8192.000000, 0.025423
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.025429
BetrFS-0.2_100000, 8192.000000, 0.025420
BetrFS-0.2_100000, 8192.000000, 0.025411
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.025447
BetrFS-0.2_100000, 8192.000000, 0.025426
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.024111
BetrFS-0.2_100000, 8192.000000, 0.025402
BetrFS-0.2_100000, 8192.000000, 0.025426
BetrFS-0.2_100000, 8192.000000, 0.025420
BetrFS-0.2_100000, 8192.000000, 0.025467
BetrFS-0.2_100000, 8192.000000, 0.044177
BetrFS-0.2_100000, 8192.000000, 0.039970
BetrFS-0.2_100000, 8192.000000, 0.025444
BetrFS-0.2_100000, 8192.000000, 0.025391
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.024116
BetrFS-0.2_100000, 8192.000000, 0.025447
BetrFS-0.2_100000, 8192.000000, 0.025414
BetrFS-0.2_100000, 8192.000000, 0.027155
BetrFS-0.2_100000, 8192.000000, 0.025440
BetrFS-0.2_100000, 8192.000000, 0.033724
BetrFS-0.2_100000, 8192.000000, 0.025444
BetrFS-0.2_100000, 8192.000000, 0.025424
BetrFS-0.2_100000, 8192.000000, 0.025440
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.024123
BetrFS-0.2_100000, 8192.000000, 0.025444
BetrFS-0.2_100000, 8192.000000, 0.025416
BetrFS-0.2_100000, 8192.000000, 0.025416
BetrFS-0.2_100000, 8192.000000, 0.025419
BetrFS-0.2_100000, 8192.000000, 0.025449
BetrFS-0.2_100000, 8192.000000, 0.025422
BetrFS-0.2_100000, 8192.000000, 0.025418
BetrFS-0.2_100000, 8192.000000, 0.025446
BetrFS-0.2_100000, 8192.000000, 0.025416
BetrFS-0.2_100000, 8192.000000, 0.024113
BetrFS-0.2_100000, 8192.000000, 0.025444
BetrFS-0.2_100000, 8192.000000, 0.025417
BetrFS-0.2_100000, 8192.000000, 0.025424
BetrFS-0.2_100000, 8192.000000, 0.025411
BetrFS-0.2_100000, 16384.000000, 0.027599
BetrFS-0.2_100000, 16384.000000, 0.025772
BetrFS-0.2_100000, 16384.000000, 0.025777
BetrFS-0.2_100000, 16384.000000, 0.025789
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025764
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.025819
BetrFS-0.2_100000, 16384.000000, 0.025775
BetrFS-0.2_100000, 16384.000000, 0.025779
BetrFS-0.2_100000, 16384.000000, 0.025761
BetrFS-0.2_100000, 16384.000000, 0.025768
BetrFS-0.2_100000, 16384.000000, 0.025790
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.024464
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.025800
BetrFS-0.2_100000, 16384.000000, 0.025788
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025764
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025784
BetrFS-0.2_100000, 16384.000000, 0.025767
BetrFS-0.2_100000, 16384.000000, 0.025803
BetrFS-0.2_100000, 16384.000000, 0.025730
BetrFS-0.2_100000, 16384.000000, 0.024465
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.025791
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.025793
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.025805
BetrFS-0.2_100000, 16384.000000, 0.025759
BetrFS-0.2_100000, 16384.000000, 0.025786
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.024468
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025759
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.027528
BetrFS-0.2_100000, 16384.000000, 0.025771
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025764
BetrFS-0.2_100000, 16384.000000, 0.025786
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025793
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.024469
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025762
BetrFS-0.2_100000, 16384.000000, 0.025796
BetrFS-0.2_100000, 16384.000000, 0.025756
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025764
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025764
BetrFS-0.2_100000, 16384.000000, 0.025795
BetrFS-0.2_100000, 16384.000000, 0.025799
BetrFS-0.2_100000, 16384.000000, 0.025759
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025767
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.067386
BetrFS-0.2_100000, 16384.000000, 0.025797
BetrFS-0.2_100000, 16384.000000, 0.024457
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025785
BetrFS-0.2_100000, 16384.000000, 0.025763
BetrFS-0.2_100000, 16384.000000, 0.025789
BetrFS-0.2_100000, 16384.000000, 0.025765
BetrFS-0.2_100000, 16384.000000, 0.025792
BetrFS-0.2_100000, 16384.000000, 0.025766
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025764
BetrFS-0.2_100000, 16384.000000, 0.025794
BetrFS-0.2_100000, 16384.000000, 0.025770
BetrFS-0.2_100000, 16384.000000, 0.025802
BetrFS-0.2_100000, 16384.000000, 0.025749
BetrFS-0.2_100000, 32768.000000, 0.024139
BetrFS-0.2_100000, 32768.000000, 0.025410
BetrFS-0.2_100000, 32768.000000, 0.025388
BetrFS-0.2_100000, 32768.000000, 0.033739
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025419
BetrFS-0.2_100000, 32768.000000, 0.025423
BetrFS-0.2_100000, 32768.000000, 0.025411
BetrFS-0.2_100000, 32768.000000, 0.025451
BetrFS-0.2_100000, 32768.000000, 0.025420
BetrFS-0.2_100000, 32768.000000, 0.024111
BetrFS-0.2_100000, 32768.000000, 0.025450
BetrFS-0.2_100000, 32768.000000, 0.025416
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025419
BetrFS-0.2_100000, 32768.000000, 0.025435
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.024117
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025421
BetrFS-0.2_100000, 32768.000000, 0.025421
BetrFS-0.2_100000, 32768.000000, 0.025441
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025419
BetrFS-0.2_100000, 32768.000000, 0.025445
BetrFS-0.2_100000, 32768.000000, 0.025424
BetrFS-0.2_100000, 32768.000000, 0.024118
BetrFS-0.2_100000, 32768.000000, 0.025412
BetrFS-0.2_100000, 32768.000000, 0.027183
BetrFS-0.2_100000, 32768.000000, 0.025414
BetrFS-0.2_100000, 32768.000000, 0.025443
BetrFS-0.2_100000, 32768.000000, 0.025431
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025430
BetrFS-0.2_100000, 32768.000000, 0.025406
BetrFS-0.2_100000, 32768.000000, 0.025434
BetrFS-0.2_100000, 32768.000000, 0.024080
BetrFS-0.2_100000, 32768.000000, 0.025419
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025417
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025414
BetrFS-0.2_100000, 32768.000000, 0.075366
BetrFS-0.2_100000, 32768.000000, 0.025416
BetrFS-0.2_100000, 32768.000000, 0.025443
BetrFS-0.2_100000, 32768.000000, 0.024117
BetrFS-0.2_100000, 32768.000000, 0.025415
BetrFS-0.2_100000, 32768.000000, 0.025440
BetrFS-0.2_100000, 32768.000000, 0.033737
BetrFS-0.2_100000, 32768.000000, 0.025414
BetrFS-0.2_100000, 32768.000000, 0.025413
BetrFS-0.2_100000, 32768.000000, 0.025448
BetrFS-0.2_100000, 32768.000000, 0.025407
BetrFS-0.2_100000, 32768.000000, 0.025411
BetrFS-0.2_100000, 32768.000000, 0.025448
BetrFS-0.2_100000, 32768.000000, 0.024117
BetrFS-0.2_100000, 32768.000000, 0.025418
BetrFS-0.2_100000, 32768.000000, 0.025425
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025419
BetrFS-0.2_100000, 32768.000000, 0.075354
BetrFS-0.2_100000, 32768.000000, 0.025451
BetrFS-0.2_100000, 32768.000000, 0.025419
BetrFS-0.2_100000, 32768.000000, 0.025414
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.024118
BetrFS-0.2_100000, 32768.000000, 0.025425
BetrFS-0.2_100000, 32768.000000, 0.025410
BetrFS-0.2_100000, 32768.000000, 0.025447
BetrFS-0.2_100000, 32768.000000, 0.025395
